id,age,income_k,credit_score,clicks_7d,is_premium,email_verified,city,segment,tenure_bucket,device,tier
306,23,47.78,62.5,4,False,True,,B,,Android,Silver
622,32,55.44,79.5,6,True,True,Kochi,A,,Web,Gold
704,31,33.81,75.3,4,False,True,Bengaluru,A,3-5y,Android,Gold
458,24,13.8,78.5,8,False,True,Delhi,D,1-3y,Android,Bronze
171,26,15.79,75.0,4,False,True,,A,5+y,iOS,Bronze
1174,23,87.21,90.0,5,False,True,Indore,A,1-3y,iOS,Gold
854,32,174.83,60.3,2,False,False,Indore,,1-3y,Web,Gold
35,38,43.47,80.1,5,False,True,Surat,C,5+y,Android,Gold
1023,36,38.07,46.8,2,False,False,Ahmedabad,A,,Android,Bronze
489,24,33.6,73.0,2,False,False,Gurgaon,D,,Web,Silver
494,36,27.1,64.6,3,True,True,Coimbatore,D,3-5y,Android,Silver
883,22,19.25,66.0,7,False,True,Ahmedabad,D,5+y,iOS,Silver
645,29,17.66,89.2,9,False,True,Lucknow,A,New,iOS,Gold
752,29,41.56,,4,False,True,Other,d,3-5y,iOS,Gold
819,34,50.01,44.6,5,True,True,Coimbatore,A,1-3y,Web,Silver
263,34,22.71,47.5,4,True,True,Surat,A,New,Android,Bronze
747,48,24.01,80.3,1,False,False,Other,b,1-3y,Android,Bronze
364,22,19.33,79.7,2,False,False,Lucknow,,1-3y,Android,Silver
64,37,28.4,73.1,5,False,True,Surat,C,1-3y,Web,Silver
447,42,34.01,70.4,2,False,True,Kochi,B,New,Web,Silver
875,18,37.46,90.3,2,False,True,Trichy,B,New,Web,Gold
359,24,56.67,92.6,3,False,True,Mumbai,B,1-3y,Android,Gold
421,33,49.89,,6,False,True,Kolkata,D,3-5y,iOS,Silver
52,38,,39.3,5,False,False,Goa,B,New,Android,Silver
984,39,20.92,75.6,0,False,True,Vizag,A,5+y,iOS,Silver
1101,42,27.73,72.4,11,False,True,Jaipur,A,1-3y,Android,Gold
1035,27,21.85,74.5,4,False,False,Mumbai,A,New,Android,Silver
789,22,23.31,55.3,2,False,True,Delhi,B,3-5y,iOS,Bronze
745,33,29.47,75.6,6,False,True,Coimbatore,E,3-5y,Android,Silver
225,33,40.12,64.1,7,False,True,Hyderabad,C,New,Android,Silver
509,27,63.81,53.2,7,False,False,Other,B,3-5y,Android,Gold
485,31,25.55,60.6,7,False,True,Goa,D,New,Android,Bronze
406,30,76.65,36.6,3,False,False,Bengaluru,C,5+y,iOS,Silver
1038,27,34.56,89.7,1,False,True,Ahmedabad,C,New,Web,Gold
351,35,15.34,76.3,0,True,True,Coimbatore,C,1-3y,iOS,Bronze
265,36,260.43,90.9,5,False,False,Bhopal,D,1-3y,Web,Gold
965,32,50.65,,2,False,True,Gurgaon,A,5+y,Android,Silver
99,36,19.21,68.0,3,True,True,Kolkata,C,1-3y,iOS,Silver
1026,29,41.31,68.6,3,False,True,Jaipur,B,1-3y,Android,Silver
537,27,17.11,61.0,1,False,False,Surat,A,1-3y,Android,Bronze
446,19,37.4,31.5,2,False,False,Thiruvananthapuram,A,5+y,Web,Bronze
47,40,28.95,66.9,0,True,True,Lucknow,A,New,iOS,Silver
1052,30,34.67,74.9,3,False,True,Noida,C,3-5y,Android,Silver
1139,31,64.68,40.3,4,False,True,Goa,B,1-3y,Android,Gold
604,26,28.99,68.1,5,True,True,Bengaluru,B,3-5y,Android,Gold
902,33,14.14,66.9,9,False,False,Thiruvananthapuram,A,3-5y,Android,Silver
638,22,31.5,65.7,3,True,True,Nagpur,D,3-5y,Web,Silver
504,18,10.11,64.2,6,False,True,Noida,B,New,Android,Bronze
769,20,28.66,81.5,2,False,True,Bhopal,A,New,iOS,Gold
700,30,20.1,55.7,1,True,False,Noida,A,New,iOS,Bronze
400,26,20.19,87.9,1,False,False,Thiruvananthapuram,D,1-3y,Android,Bronze
740,18,23.37,69.8,2,False,True,Vizag,,New,Web,Bronze
1110,40,41.93,67.8,5,True,True,Ahmedabad,A,1-3y,Android,Gold
326,39,65.73,57.3,0,False,False,Goa,D,5+y,Android,Silver
335,32,680.94,78.1,4,False,True,,B,New,iOS,Gold
779,33,,52.3,2,False,True,Noida,E,New,Web,Bronze
208,21,51.97,70.5,6,False,False,Coimbatore,C,1-3y,Web,Gold
1049,23,35.24,71.7,1,False,True,Thiruvananthapuram,C,5+y,iOS,Gold
177,46,49.31,,2,False,False,Mysuru,C,New,iOS,Silver
1089,38,61.95,61.8,0,False,False,Bengaluru,D,New,Android,Bronze
628,44,85.59,48.0,5,False,True,Goa,A,3-5y,iOS,Gold
386,25,14.89,68.7,2,True,True,Madurai,C,1-3y,Web,Bronze
453,50,48.77,54.2,3,False,True,Hyderabad,B,New,iOS,Bronze
102,44,11.54,72.0,5,True,True,Surat,C,New,iOS,Bronze
356,34,25.7,49.5,0,False,True,Other,C,New,Android,Bronze
114,19,45.35,79.5,5,True,True,Kolkata,d,1-3y,Android,Gold
610,37,61.6,39.1,7,False,False,Nagpur,A,New,Android,Bronze
1183,25,15.63,86.4,7,False,True,Coimbatore,D,3-5y,iOS,Silver
1063,28,39.18,88.4,4,False,True,Noida,D,,Android,Gold
904,46,55.52,42.0,2,False,True,Other,,1-3y,iOS,Bronze
852,28,18.52,76.6,4,False,True,Other,D,5+y,iOS,Bronze
778,36,40.93,70.1,7,False,False,Kochi,D,5+y,iOS,Silver
524,30,,89.4,1,False,False,Hyderabad,D,New,Android,Gold
519,40,50.69,68.2,4,True,False,Vijayawada,B,New,iOS,Gold
455,33,31.89,45.9,2,False,True,Thiruvananthapuram,B,New,iOS,Bronze
1165,23,146.17,55.2,2,False,True,Mysuru,D,1-3y,iOS,Gold
751,32,118.73,98.5,2,False,False,Vijayawada,A,3-5y,Android,Gold
10,24,42.77,68.2,2,False,True,Noida,E,1-3y,Android,Silver
54,29,42.88,91.7,4,True,True,Lucknow,C,1-3y,iOS,Gold
1191,46,12.35,51.4,6,False,True,Goa,A,5+y,Web,Bronze
880,32,21.95,67.7,5,False,True,,A,1-3y,iOS,Silver
397,39,,48.7,1,True,True,Ahmedabad,A,1-3y,Android,Bronze
1185,32,,77.8,2,False,False,Nagpur,B,1-3y,Web,Silver
1170,29,56.04,85.0,4,False,True,,D,5+y,Android,Gold
206,32,53.21,72.3,3,True,True,Mumbai,B,3-5y,Android,Gold
971,29,22.74,60.7,2,False,True,Lucknow,B,3-5y,Web,Silver
884,21,39.62,71.3,3,False,True,Other,A,3-5y,Web,Gold
587,21,66.84,,2,True,True,Other,D,5+y,Web,Silver
468,49,36.36,23.9,0,False,False,Ahmedabad,D,3-5y,iOS,Bronze
1121,36,45.74,53.0,4,False,False,Noida,B,1-3y,Android,Silver
774,44,92.33,52.2,5,False,True,Trichy,C,3-5y,Web,Gold
856,32,50.05,76.7,5,True,True,Bhopal,A,3-5y,Android,Gold
837,29,28.16,100.0,1,True,True,,,New,Web,Gold
1163,30,29.92,75.9,8,True,True,Coimbatore,C,5+y,Android,Gold
472,28,15.08,53.7,5,False,True,Gurgaon,B,1-3y,Android,Bronze
507,54,28.3,66.8,2,False,False,Jaipur,E,New,Android,Bronze
668,36,52.74,48.1,8,False,True,Kolkata,A,3-5y,Android,Silver
456,33,89.21,55.3,6,False,True,Other,A,3-5y,Web,Gold
686,28,42.05,63.0,0,False,False,Bengaluru,A,1-3y,iOS,Bronze
264,27,46.76,45.5,4,True,False,Nagpur,A,3-5y,Android,Silver
475,38,237.73,65.4,2,False,True,Surat,C,New,Android,Gold
1124,30,36.55,85.2,2,False,True,Kolkata,A,3-5y,Android,Gold
111,36,18.98,84.0,2,True,True,Kolkata,B,1-3y,Android,Silver
375,37,16.33,73.7,5,False,False,Other,C,5+y,Web,Bronze
1048,37,24.11,60.4,0,False,True,Other,C,3-5y,iOS,Bronze
548,23,43.16,56.5,12,False,True,Other,C,New,Web,Gold
1198,24,32.83,41.3,1,True,True,Trichy,C,1-3y,Android,Bronze
84,29,56.26,63.4,13,False,True,Mysuru,D,1-3y,Android,Gold
281,36,46.51,62.5,0,False,True,Coimbatore,C,3-5y,Web,Bronze
110,18,30.0,50.5,8,False,False,Lucknow,A,New,Android,Silver
55,28,24.37,61.8,6,True,True,Vizag,C,New,Android,Silver
1071,30,45.66,77.9,1,False,True,Ahmedabad,E,1-3y,Android,Silver
173,28,45.37,73.8,5,False,True,Mumbai,B,New,Web,Silver
649,33,29.39,55.0,2,False,True,Kochi,D,5+y,Android,Bronze
279,43,29.29,80.7,5,False,True,Jaipur,A,3-5y,Android,Gold
612,34,12.26,80.7,2,False,False,Thiruvananthapuram,E,3-5y,iOS,Bronze
129,26,33.92,83.6,2,True,True,Other,B,New,iOS,Gold
413,26,35.47,69.6,1,False,False,Indore,B,5+y,iOS,Bronze
98,23,25.24,50.9,3,False,True,Gurgaon,B,1-3y,Android,Bronze
1034,36,86.73,84.8,0,True,True,Bengaluru,D,New,iOS,Gold
142,23,45.95,,2,False,True,Indore,C,1-3y,Android,Bronze
147,26,43.47,37.1,7,False,False,Mumbai,D,1-3y,Android,Bronze
180,35,81.67,57.3,2,False,True,Ahmedabad,D,3-5y,Android,Silver
1134,44,35.65,100.0,5,False,False,Bengaluru,D,New,iOS,Silver
979,19,50.6,58.7,2,False,False,Kochi,B,1-3y,Web,Bronze
319,41,30.54,65.2,0,False,True,Goa,B,1-3y,iOS,Bronze
41,39,73.3,78.6,2,True,True,Hyderabad,e,1-3y,Web,Gold
1132,30,,85.9,0,False,False,,A,3-5y,Android,Bronze
13,33,32.78,92.2,3,False,True,Lucknow,C,3-5y,Web,Gold
570,34,170.29,63.6,3,False,True,,A,1-3y,Web,Gold
1106,38,27.69,63.9,2,False,True,Jaipur,A,New,Android,Bronze
510,36,33.18,63.1,8,False,False,Hyderabad,,3-5y,Web,Gold
511,18,26.38,55.8,3,False,True,Goa,B,5+y,iOS,Bronze
929,30,45.81,51.4,7,False,True,Surat,D,New,Android,Bronze
273,31,36.05,52.2,5,True,True,Nagpur,B,New,Web,Bronze
1160,19,86.18,51.1,1,False,True,Nagpur,E,1-3y,iOS,Gold
271,26,38.57,100.0,5,False,True,,C,3-5y,iOS,Gold
641,19,26.29,45.6,1,False,True,Ahmedabad,D,New,iOS,Bronze
838,45,62.82,72.7,8,False,False,Coimbatore,D,1-3y,Web,Gold
352,40,24.38,77.6,5,False,False,Pune,C,New,iOS,Silver
1086,28,44.34,39.4,7,False,True,Vizag,,New,Android,Silver
864,33,44.75,64.5,4,True,True,Hyderabad,C,1-3y,Android,Gold
688,45,40.53,53.4,6,False,False,Vijayawada,A,5+y,Android,Silver
549,38,27.71,,1,False,True,Kolkata,E,1-3y,Android,Bronze
448,29,69.1,94.2,1,False,True,Pune,D,3-5y,iOS,Gold
771,48,31.9,78.6,1,False,True,Nagpur,D,1-3y,iOS,Silver
152,23,49.48,89.9,7,True,True,,B,5+y,Android,Gold
229,24,52.06,72.4,0,True,True,Gurgaon,B,3-5y,Android,Silver
621,28,11.39,67.3,1,False,True,Madurai,C,New,Android,Bronze
18,23,74.78,63.3,6,True,True,Bhopal,A,5+y,Web,Gold
962,33,21.61,,4,True,True,Delhi,D,New,Web,Silver
1032,34,20.08,73.9,3,False,True,Hyderabad,A,1-3y,Android,Bronze
1036,32,155.77,47.1,6,True,True,Kochi,B,3-5y,Web,Gold
1164,18,47.3,82.9,9,False,True,Bhopal,A,New,iOS,Gold
116,27,99.7,,3,False,True,Other,B,1-3y,Android,Gold
190,47,21.95,50.7,2,False,False,,D,3-5y,Web,Bronze
703,23,50.6,81.0,6,True,True,Kolkata,D,New,Android,Gold
624,26,51.77,55.0,1,True,True,Nagpur,B,1-3y,Web,Silver
141,36,23.42,77.4,7,False,True,Hyderabad,C,1-3y,Android,Silver
254,23,29.22,84.3,3,False,True,Other,D,5+y,Android,Silver
923,33,23.27,48.9,5,False,True,Other,A,1-3y,iOS,Silver
380,28,43.92,55.7,2,False,False,Delhi,A,1-3y,Android,Bronze
1065,26,47.23,84.6,0,False,True,Lucknow,d,3-5y,iOS,Silver
970,32,25.88,,4,False,False,Other,A,1-3y,iOS,Silver
1020,38,16.04,69.0,1,False,True,Noida,A,1-3y,Web,Bronze
890,18,46.97,57.1,2,False,True,Bengaluru,b,New,Android,Bronze
221,30,32.23,84.3,4,False,True,Vijayawada,A,1-3y,Web,Gold
665,31,42.59,65.8,3,False,True,Other,a,3-5y,Android,Gold
109,40,7.88,52.8,0,True,True,Delhi,E,1-3y,Android,Bronze
666,18,39.6,,2,False,True,Kochi,A,1-3y,Android,Silver
307,29,11.4,58.6,7,False,True,Other,A,1-3y,iOS,Silver
987,19,33.96,86.9,3,False,True,,C,5+y,Android,Silver
100,24,21.36,71.6,6,True,False,Kolkata,C,New,iOS,Bronze
558,23,126.4,65.2,4,True,False,Madurai,D,1-3y,iOS,Gold
232,27,21.79,52.1,4,False,False,Delhi,A,1-3y,iOS,Bronze
514,31,34.12,88.2,6,True,True,Madurai,B,New,Web,Gold
916,42,31.49,55.0,1,False,False,Other,B,5+y,Android,Bronze
217,37,123.76,42.7,7,False,True,Hyderabad,C,1-3y,Android,Gold
1190,31,,93.7,2,False,False,Bhopal,A,3-5y,Android,Silver
290,31,40.07,70.0,2,False,True,Bengaluru,D,5+y,iOS,Gold
390,19,28.27,66.9,2,True,True,Chennai,E,1-3y,Android,Bronze
1161,21,86.12,83.4,8,False,True,Gurgaon,C,New,Android,Gold
675,40,20.22,61.6,1,False,True,Vijayawada,D,New,Android,Bronze
532,24,35.7,60.0,4,False,False,Kochi,A,3-5y,Android,Silver
284,36,43.54,59.1,2,False,True,,A,5+y,Android,Silver
636,29,38.12,80.8,0,False,True,Thiruvananthapuram,A,3-5y,Web,Silver
592,34,36.16,,8,False,False,Other,A,New,Android,Silver
24,31,55.85,54.5,7,False,False,Mysuru,E,1-3y,Web,Bronze
642,38,36.54,52.8,3,False,True,Goa,A,New,Android,Silver
427,39,10.0,,3,False,True,Nagpur,D,1-3y,Android,Bronze
748,37,22.03,72.0,4,False,True,Kochi,C,5+y,Android,Silver
205,18,26.39,58.0,2,False,True,Mysuru,A,5+y,iOS,Bronze
187,34,72.17,64.7,1,False,False,Pune,C,5+y,Android,Gold
409,18,,,4,False,False,Pune,C,1-3y,Android,Bronze
362,35,39.22,100.0,5,False,True,Other,B,1-3y,Android,Gold
285,22,55.7,40.7,1,False,True,Other,B,New,iOS,Bronze
124,44,105.5,97.4,5,False,True,Kochi,E,1-3y,Android,Gold
1099,41,27.47,75.8,5,False,True,Goa,c,1-3y,Android,Bronze
797,41,42.92,57.6,5,False,True,Coimbatore,A,1-3y,iOS,Gold
1046,24,25.82,81.1,2,False,False,Chennai,C,1-3y,iOS,Silver
309,37,108.95,73.3,2,False,True,Jaipur,A,New,Web,Gold
579,30,19.6,72.3,2,True,True,Ahmedabad,A,New,Android,Bronze
996,35,,44.3,3,False,True,Mumbai,C,New,Web,Bronze
672,34,26.66,94.6,1,False,False,Chennai,B,1-3y,iOS,Gold
148,31,24.28,54.8,9,False,True,Other,D,3-5y,Web,Silver
921,29,49.28,41.8,2,False,True,Ahmedabad,A,1-3y,iOS,Silver
484,37,71.37,76.3,1,False,True,Vijayawada,D,3-5y,Android,Gold
968,25,14.18,72.9,3,False,True,Mysuru,A,New,Android,Bronze
71,21,84.57,74.2,3,True,True,Madurai,B,3-5y,Android,Gold
378,18,,49.3,3,False,False,Vizag,A,New,Android,Bronze
518,26,27.16,58.3,9,True,True,Coimbatore,A,3-5y,Android,Bronze
172,36,57.3,56.2,5,True,True,Bengaluru,C,5+y,Web,Gold
286,28,23.27,66.7,3,True,True,,D,3-5y,iOS,Silver
169,31,72.05,60.1,12,False,True,Coimbatore,A,New,iOS,Gold
867,20,61.73,65.8,10,False,True,Bhopal,C,3-5y,Android,Gold
1013,27,73.9,57.5,2,False,True,Trichy,B,1-3y,Web,Silver
569,37,21.92,67.1,2,False,False,Other,B,New,Android,Bronze
126,35,61.83,75.7,5,False,True,Other,D,5+y,Web,Gold
432,36,23.0,77.1,1,False,True,Kochi,D,New,Android,Silver
408,39,40.43,31.4,4,False,False,Other,b,New,Android,Bronze
165,40,29.47,64.2,0,False,True,Hyderabad,B,1-3y,iOS,Bronze
981,36,116.61,56.9,7,True,True,Delhi,A,New,Web,Gold
627,28,58.3,92.4,3,False,False,Ahmedabad,A,1-3y,Web,Gold
836,24,54.46,79.6,4,True,True,Gurgaon,C,5+y,iOS,Gold
832,46,27.68,,4,True,True,Thiruvananthapuram,A,3-5y,iOS,Gold
43,26,91.67,56.0,9,False,True,Bengaluru,D,5+y,Android,Gold
1188,35,52.45,70.2,0,False,True,Jaipur,A,1-3y,iOS,Gold
906,51,27.4,56.2,6,False,True,Bhopal,A,New,Android,Bronze
772,44,30.68,47.7,7,False,True,Madurai,A,5+y,iOS,Bronze
133,38,58.81,56.8,7,False,True,Nagpur,D,New,Android,Silver
542,25,81.84,76.1,1,False,True,Goa,A,New,Android,Gold
951,18,35.07,67.0,2,False,False,Kolkata,C,5+y,Android,Silver
39,25,51.02,87.8,4,True,True,,D,3-5y,Android,Gold
545,30,52.53,58.7,7,False,False,Mumbai,D,3-5y,iOS,Silver
857,35,27.69,78.7,3,False,True,Thiruvananthapuram,B,3-5y,Web,Silver
573,34,,83.9,12,False,True,Other,C,3-5y,iOS,Gold
889,18,25.69,55.7,4,False,True,Vijayawada,A,3-5y,Android,Silver
913,37,59.94,68.4,1,True,True,Coimbatore,C,New,Android,Silver
903,31,24.52,61.2,3,False,True,Goa,C,New,iOS,Bronze
493,29,16.98,46.0,3,False,True,Mysuru,B,3-5y,Web,Bronze
14,42,24.53,51.8,5,True,True,Delhi,C,1-3y,Android,Bronze
167,40,19.54,82.1,8,False,True,Bhopal,D,1-3y,iOS,Silver
715,30,260.63,54.3,3,False,True,Indore,B,New,Web,Gold
253,48,34.27,67.6,1,False,True,Other,D,1-3y,Android,Silver
508,36,41.89,69.8,4,False,True,Gurgaon,B,New,Web,Silver
709,30,28.05,77.9,8,False,True,Mysuru,D,New,Web,Silver
1184,38,27.33,68.9,4,True,False,Madurai,A,3-5y,Android,Silver
894,32,,31.1,3,False,False,Other,A,New,iOS,Bronze
433,31,39.35,56.6,4,False,True,Bhopal,A,5+y,Android,Silver
937,22,235.79,,6,True,True,Noida,B,3-5y,iOS,Gold
21,30,35.44,85.7,3,False,False,,b,1-3y,Web,Gold
698,23,46.59,70.1,5,False,True,Coimbatore,A,3-5y,Android,Gold
72,22,80.59,74.5,6,True,True,Bengaluru,A,1-3y,iOS,Gold
669,27,29.62,84.0,4,False,True,Lucknow,C,1-3y,iOS,Silver
410,20,29.4,56.9,13,False,True,Delhi,A,1-3y,Web,Silver
61,18,,81.2,1,False,True,Chennai,D,5+y,Android,Gold
961,47,27.26,93.2,1,True,False,Gurgaon,C,New,Web,Gold
5,18,25.39,69.9,2,False,True,Delhi,C,New,Android,Bronze
591,21,14.59,54.9,5,False,True,Other,C,1-3y,Android,Bronze
595,20,13.11,100.0,4,False,False,Bhopal,E,New,Android,Silver
419,31,43.4,72.7,2,False,True,,B,1-3y,Web,Silver
651,49,25.52,52.6,1,True,True,Lucknow,E,New,Android,Bronze
713,23,246.49,50.2,6,False,True,Other,C,1-3y,Android,Gold
541,18,29.33,60.9,5,False,True,Gurgaon,D,New,Web,Bronze
499,18,13.96,86.1,2,True,True,Gurgaon,D,1-3y,Android,Silver
796,31,45.05,89.2,1,False,True,Lucknow,A,New,iOS,Silver
1073,30,51.39,67.7,4,False,True,Mumbai,D,5+y,iOS,Gold
95,18,41.84,84.9,3,True,True,Other,C,3-5y,Web,Gold
96,19,57.82,90.2,7,False,,Mumbai,A,5+y,Android,Gold
527,45,21.65,57.7,0,False,True,Mysuru,B,New,iOS,Bronze
1117,42,30.99,69.6,3,True,True,Bhopal,A,New,iOS,Silver
705,41,51.05,79.6,11,False,True,Vijayawada,C,1-3y,Web,Gold
707,24,,,5,False,False,Other,D,5+y,Android,Silver
59,24,94.54,63.9,1,True,False,Hyderabad,B,1-3y,Android,Gold
337,26,54.83,52.2,7,False,True,Coimbatore,b,New,Web,Silver
317,33,24.51,70.8,10,False,True,Other,D,5+y,Android,Gold
758,40,18.74,56.1,8,False,False,Mumbai,A,1-3y,Web,Bronze
25,28,,76.5,6,False,False,Noida,,3-5y,iOS,Bronze
656,35,24.82,73.2,4,False,True,Kolkata,B,3-5y,iOS,Silver
245,51,33.55,63.9,3,False,True,Lucknow,D,New,Android,Bronze
26,29,48.44,53.6,2,False,True,Other,D,New,Web,Bronze
223,34,,45.8,2,False,True,Kolkata,C,3-5y,iOS,Bronze
598,39,33.48,65.1,6,False,False,Indore,D,New,Android,Silver
106,30,9.28,67.7,1,True,True,Pune,A,New,Android,Bronze
1082,31,36.58,73.5,2,False,True,Goa,C,New,iOS,Bronze
131,28,12.93,36.3,4,False,False,Kochi,A,5+y,Android,Bronze
154,28,44.09,,2,False,True,Delhi,A,1-3y,Android,Gold
854,32,174.83,60.3,2,False,False,Indore,,1-3y,Web,Gold
960,36,24.12,72.9,2,True,True,Vizag,C,1-3y,Web,Silver
830,18,27.92,64.1,5,True,True,Thiruvananthapuram,D,New,Android,Silver
676,35,13.28,68.8,5,False,True,Coimbatore,A,1-3y,iOS,Bronze
76,38,36.78,,2,False,True,Delhi,C,1-3y,iOS,Silver
930,33,65.36,,5,False,True,Other,D,New,Android,Silver
1066,31,56.06,70.3,4,False,True,Other,C,New,Android,Gold
340,37,83.62,36.3,5,True,True,Mumbai,A,1-3y,Web,Silver
1145,32,56.75,,9,False,False,Ahmedabad,A,5+y,Android,Gold
972,31,20.08,93.9,7,False,True,Other,,New,Android,Gold
739,18,25.02,72.2,3,True,False,Jaipur,B,5+y,Android,Silver
200,31,16.72,60.9,2,True,True,Vijayawada,E,3-5y,iOS,Bronze
1090,30,15.23,71.1,5,True,True,Nagpur,c,3-5y,iOS,Silver
135,19,45.55,63.7,4,True,False,Madurai,C,New,Web,Silver
398,34,41.41,46.1,1,False,True,Kolkata,A,1-3y,Web,Bronze
260,20,44.2,62.5,0,False,True,Chennai,B,New,Android,Bronze
