id,age,income_k,credit_score,clicks_7d,is_premium,email_verified,city,segment,tenure_bucket,device,tier
583,29,9.51,79.9,3,False,True,Surat,D,1-3y,Web,Bronze
1127,48,10.71,59.4,2,False,True,Mumbai,C,New,Android,Bronze
324,39,32.74,63.4,2,False,True,Bengaluru,B,3-5y,Android,Bronze
955,26,41.08,,2,False,True,Other,D,New,Web,Silver
882,41,44.93,51.2,0,False,False,Noida,D,,Android,Bronze
682,38,79.39,68.6,4,False,True,Vijayawada,,1-3y,iOS,Gold
438,22,62.04,65.6,2,False,False,Other,D,New,iOS,Bronze
798,42,34.53,,1,True,True,Other,A,1-3y,Android,Gold
1075,24,38.94,,5,False,True,Kochi,b,3-5y,iOS,Silver
342,35,57.64,44.4,2,False,True,Indore,B,New,Android,Bronze
3,39,,58.1,1,False,True,Other,D,New,iOS,Bronze
230,29,54.72,67.2,0,False,True,Lucknow,C,1-3y,Web,Silver
670,18,41.34,81.0,1,True,True,Vijayawada,B,New,iOS,Gold
1173,31,34.09,41.7,5,False,True,Chennai,C,3-5y,iOS,Bronze
77,28,26.11,64.3,5,False,False,Bhopal,A,1-3y,iOS,Silver
1122,32,72.53,56.8,3,False,False,Indore,B,1-3y,Android,Silver
372,44,32.18,66.1,0,True,True,Delhi,D,5+y,iOS,Bronze
181,44,71.28,69.4,4,False,False,Pune,D,New,iOS,Silver
737,39,35.66,71.4,6,False,True,Jaipur,C,3-5y,Web,Gold
578,43,40.78,59.4,4,True,True,Lucknow,C,3-5y,Android,Silver
762,38,25.53,43.2,2,False,True,Bhopal,B,1-3y,Web,Bronze
786,34,30.96,79.5,9,False,True,Chennai,D,New,Web,Gold
1040,38,30.71,71.7,2,False,False,Gurgaon,B,New,Android,Silver
1199,45,25.48,65.1,8,False,False,Other,A,1-3y,Web,Silver
1041,23,71.41,73.2,5,False,True,Jaipur,B,1-3y,Android,Gold
590,47,63.48,,9,False,True,Other,B,New,Android,Gold
800,32,122.74,64.4,1,False,True,Hyderabad,A,New,Android,Silver
843,48,104.2,57.4,1,False,False,Lucknow,A,New,Android,Gold
997,39,32.89,72.4,3,False,True,Surat,B,1-3y,iOS,Silver
1181,20,31.24,85.5,3,True,True,Nagpur,,3-5y,Android,Gold
38,24,49.7,78.8,3,False,False,Goa,E,5+y,Android,Gold
354,39,29.7,,5,False,True,Ahmedabad,D,3-5y,Android,Bronze
1114,30,37.45,95.8,2,False,False,Hyderabad,C,3-5y,Android,Silver
237,18,28.51,68.2,1,True,True,Other,B,1-3y,Web,Silver
986,38,36.66,75.8,5,True,,Vizag,A,New,Web,Gold
500,19,40.62,54.8,7,True,True,Ahmedabad,B,5+y,Android,Silver
554,50,26.61,87.5,1,False,True,Delhi,D,1-3y,iOS,Bronze
56,26,25.7,38.0,1,True,True,Kolkata,A,New,iOS,Bronze
303,40,75.27,79.5,10,False,True,Kolkata,A,1-3y,iOS,Gold
287,34,58.86,81.2,4,False,True,Lucknow,D,New,Android,Gold
830,18,27.92,64.1,5,True,True,Thiruvananthapuram,D,New,Android,Silver
220,26,36.88,61.4,5,True,True,Gurgaon,D,1-3y,Android,Silver
659,43,160.25,64.4,2,False,True,Pune,A,3-5y,Web,Gold
388,37,60.99,88.6,2,False,False,Indore,D,3-5y,iOS,Gold
861,23,16.39,54.9,5,False,True,Gurgaon,B,New,iOS,Bronze
391,18,16.94,59.9,0,False,True,Nagpur,,New,iOS,Bronze
353,27,26.37,41.9,7,False,False,,A,1-3y,Web,Silver
194,45,46.83,54.5,6,False,False,Gurgaon,d,3-5y,Android,Silver
236,26,34.69,82.8,5,True,True,Bhopal,C,3-5y,Android,Gold
1028,32,49.94,64.4,5,False,True,Other,B,New,Web,Silver
481,34,15.91,75.9,3,False,True,Other,C,1-3y,iOS,Bronze
568,26,,72.3,5,True,True,Mumbai,A,New,iOS,Gold
117,34,32.48,71.9,3,False,True,Indore,C,1-3y,Web,Silver
1141,47,81.94,76.8,5,True,True,Mysuru,B,1-3y,Android,Gold
654,22,52.56,67.8,9,False,False,Other,C,1-3y,Android,Gold
998,33,36.6,96.0,3,False,False,Hyderabad,B,1-3y,Android,Gold
1125,30,9.79,,2,False,True,Kochi,C,New,iOS,Bronze
793,37,41.25,66.6,1,False,True,Mysuru,B,1-3y,Web,Bronze
805,44,16.77,62.3,7,False,False,Ahmedabad,c,1-3y,iOS,Bronze
121,23,23.9,69.6,5,True,True,Lucknow,B,5+y,Web,Gold
846,35,21.02,67.1,5,False,True,Surat,B,3-5y,Web,Bronze
1118,29,45.38,95.5,10,False,True,Indore,A,1-3y,iOS,Gold
801,24,28.32,,3,True,True,Kolkata,A,3-5y,iOS,Silver
63,33,56.26,82.2,1,False,False,Other,D,3-5y,iOS,Silver
1057,33,43.59,51.2,5,False,True,Other,A,3-5y,Android,Silver
454,51,29.38,68.4,1,False,False,Jaipur,C,5+y,Web,Silver
516,35,38.93,,4,False,True,Madurai,B,3-5y,Android,Bronze
571,19,28.33,52.5,4,False,False,Kochi,D,New,Android,Bronze
224,22,78.48,49.5,0,True,True,Coimbatore,,1-3y,Web,Silver
614,36,36.17,48.4,0,False,True,Other,A,New,Web,Bronze
222,34,131.36,36.4,2,False,True,Vizag,C,New,iOS,Silver
697,18,15.47,55.3,8,False,True,Kochi,A,1-3y,Android,Silver
1167,54,67.22,62.4,2,True,True,Delhi,E,5+y,Android,Gold
466,28,24.76,80.8,4,False,True,Mysuru,D,1-3y,Web,Silver
53,19,23.43,61.8,1,False,True,Bhopal,D,5+y,Android,Bronze
1112,30,42.34,44.9,3,True,True,Hyderabad,B,5+y,Android,Silver
486,30,51.64,27.3,8,False,True,Noida,D,5+y,Android,Silver
1159,18,,65.7,6,False,False,Surat,D,3-5y,iOS,Gold
952,36,54.3,83.4,0,False,True,Goa,D,New,Android,Gold
156,48,46.93,68.2,1,False,False,Mumbai,E,5+y,iOS,Silver
1195,49,22.29,58.6,6,False,True,Mysuru,D,3-5y,Android,Bronze
601,37,35.53,96.2,6,False,False,Nagpur,B,3-5y,Web,Gold
908,21,20.41,,3,False,False,Bengaluru,B,3-5y,Android,Bronze
249,58,30.68,66.7,0,False,True,Coimbatore,D,3-5y,Android,Bronze
442,35,47.89,73.2,3,False,True,Gurgaon,C,New,Web,Silver
1018,30,34.41,81.2,3,True,True,Gurgaon,A,New,Android,Gold
1115,33,47.71,66.2,6,False,True,Gurgaon,D,5+y,Android,Gold
543,34,47.98,100.0,2,False,True,Gurgaon,B,1-3y,Android,Gold
118,32,,79.9,2,False,False,Kolkata,B,New,Web,Silver
873,39,12.24,59.8,2,False,False,Vizag,B,3-5y,iOS,Bronze
629,23,,84.9,2,False,True,,B,1-3y,iOS,Silver
738,39,19.17,59.9,7,True,True,Thiruvananthapuram,C,1-3y,Android,Silver
954,22,20.1,63.3,1,False,True,Other,A,1-3y,Android,Silver
292,33,35.87,78.1,3,False,False,Mysuru,D,New,iOS,Silver
1059,33,65.94,70.8,8,False,True,Kochi,E,New,iOS,Gold
382,44,,79.6,3,False,True,Chennai,A,New,iOS,Silver
888,28,28.07,24.4,4,False,True,Bhopal,C,New,Web,Bronze
842,32,404.75,58.3,4,True,True,Mysuru,C,3-5y,iOS,Gold
201,35,,64.7,1,False,True,Jaipur,C,5+y,iOS,Gold
597,27,30.33,60.6,1,True,True,Ahmedabad,C,5+y,Android,Silver
1019,29,25.41,76.0,2,False,True,Vizag,D,3-5y,Web,Silver
1156,33,10.91,80.8,2,False,True,Coimbatore,A,New,iOS,Bronze
138,40,,51.5,3,False,False,Ahmedabad,B,3-5y,iOS,Silver
717,18,25.88,75.4,2,False,False,,D,1-3y,iOS,Bronze
506,27,103.42,56.2,2,False,True,Bengaluru,B,3-5y,iOS,Silver
349,18,49.18,43.1,3,False,,,A,New,iOS,Silver
956,44,50.54,50.3,5,False,True,Chennai,D,5+y,Android,Bronze
685,28,12.04,71.3,5,True,True,Surat,B,New,Android,Bronze
341,18,31.46,69.2,7,False,True,Bhopal,B,New,Android,Silver
616,20,28.16,57.2,0,True,True,Bengaluru,A,New,iOS,Bronze
155,32,104.0,88.1,9,False,False,Noida,A,New,Android,Gold
1123,25,67.99,64.3,6,False,True,Other,C,1-3y,Android,Gold
790,31,17.19,89.7,3,False,False,Madurai,C,1-3y,Web,Bronze
78,33,88.52,57.7,2,False,True,Lucknow,A,5+y,iOS,Gold
288,32,17.07,47.0,4,False,False,Mysuru,B,New,iOS,Bronze
323,43,192.95,87.2,1,False,True,Other,D,3-5y,Web,Gold
914,26,40.51,69.9,6,False,True,Ahmedabad,A,New,iOS,Gold
849,26,38.42,62.6,8,False,False,Lucknow,B,1-3y,iOS,Silver
825,18,17.44,57.6,1,False,True,Other,B,3-5y,Android,Bronze
83,29,11.99,39.8,3,False,True,Chennai,C,New,Android,Bronze
821,28,36.61,58.9,2,False,False,Jaipur,C,3-5y,Android,Bronze
465,22,69.93,82.7,5,True,True,Gurgaon,C,New,Android,Gold
826,32,16.16,73.3,13,False,True,,A,1-3y,Android,Gold
784,40,31.61,64.3,1,True,False,Goa,A,,iOS,Silver
1189,38,,61.5,5,False,False,Hyderabad,E,,iOS,Silver
799,41,27.12,23.8,8,True,True,Vizag,E,1-3y,Android,Bronze
334,23,19.14,79.5,1,False,False,,D,3-5y,Android,Bronze
11,40,59.14,76.4,3,False,True,Nagpur,E,3-5y,Android,Gold
471,35,34.57,59.0,8,False,False,Indore,C,5+y,Android,Silver
33,27,18.93,73.3,2,False,False,Ahmedabad,B,New,iOS,Bronze
834,29,29.19,95.9,4,True,False,Goa,A,5+y,Web,Gold
414,39,37.92,78.4,3,False,True,Mysuru,A,New,Android,Gold
581,18,56.67,78.3,3,False,True,,C,5+y,Android,Gold
383,18,49.15,62.7,7,False,False,Goa,A,1-3y,Android,Gold
1076,34,6.73,71.1,3,False,True,Jaipur,E,1-3y,Android,Bronze
1166,24,81.97,63.1,3,False,True,,C,1-3y,Android,Gold
1152,41,51.12,61.0,5,False,True,Hyderabad,D,New,Android,Silver
1006,35,30.89,73.3,2,False,False,Coimbatore,D,3-5y,Android,Bronze
1158,45,,95.3,1,False,True,Noida,C,5+y,Android,Gold
379,46,10.75,56.5,3,False,True,Bengaluru,D,1-3y,Android,Bronze
90,36,,77.6,7,False,False,Lucknow,D,1-3y,Android,Gold
820,22,47.2,81.1,6,False,True,Trichy,C,New,Android,Gold
602,27,46.32,52.3,11,False,False,Mysuru,C,1-3y,Android,Silver
214,28,72.66,61.7,3,False,False,Delhi,C,1-3y,iOS,Gold
333,26,62.31,61.1,5,True,False,Hyderabad,A,3-5y,Android,Gold
134,30,42.13,86.2,8,True,False,Vijayawada,A,5+y,iOS,Gold
347,27,,65.1,5,False,True,Bhopal,B,3-5y,Android,Bronze
887,43,34.46,59.8,3,False,True,Kochi,A,3-5y,Android,Silver
8,29,22.39,65.5,1,True,True,Pune,C,1-3y,Web,Silver
870,32,32.6,72.3,5,False,True,Vijayawada,D,3-5y,Android,Silver
321,39,18.08,56.3,6,False,True,Vizag,C,5+y,Web,Bronze
1062,45,,63.3,2,False,False,Other,C,New,Android,Bronze
188,21,19.98,56.2,2,True,False,Madurai,D,3-5y,iOS,Bronze
1015,23,,79.6,6,True,True,Hyderabad,A,New,Android,Silver
553,35,25.31,,5,False,False,Surat,C,5+y,Android,Bronze
305,31,32.32,61.3,6,False,False,,C,New,iOS,Silver
32,28,19.58,83.5,7,False,True,Trichy,C,5+y,Android,Silver
1022,35,23.8,61.4,6,False,True,Thiruvananthapuram,B,New,Android,Silver
685,28,12.04,71.3,5,True,True,Surat,B,New,Android,Bronze
1084,33,,47.2,1,False,True,Bengaluru,D,New,Web,Bronze
241,24,25.2,69.5,1,False,False,Other,B,New,iOS,Bronze
68,28,,80.7,7,False,True,Nagpur,A,5+y,Android,Gold
175,20,35.83,50.5,7,False,True,Noida,A,1-3y,Android,Silver
767,33,144.24,57.7,0,True,True,Bhopal,a,1-3y,Web,Gold
246,20,42.6,47.9,6,False,True,Other,B,1-3y,Android,Silver
57,30,55.6,93.4,1,False,False,Hyderabad,D,3-5y,Web,Gold
631,46,54.78,95.2,14,False,True,Vizag,A,1-3y,Android,Gold
584,22,21.14,51.0,4,False,True,,B,3-5y,Android,Bronze
1043,38,16.87,72.7,3,False,False,Indore,C,3-5y,Android,Bronze
146,28,129.37,59.1,2,True,True,Other,B,New,Web,Gold
91,38,39.87,86.5,2,False,True,Thiruvananthapuram,E,New,Android,Silver
1133,26,41.92,79.5,7,False,False,Other,D,1-3y,Web,Gold
393,28,33.0,43.0,3,False,False,Kolkata,D,5+y,Android,Bronze
881,34,45.43,73.1,4,False,True,Vijayawada,A,New,Web,Gold
683,43,28.25,69.1,3,False,True,Goa,C,5+y,Web,Silver
311,43,37.7,72.0,2,False,False,Trichy,A,New,Android,Silver
360,31,33.52,93.9,7,False,False,Gurgaon,A,3-5y,Web,Gold
94,31,11.26,65.7,2,True,True,Bengaluru,A,3-5y,Web,Bronze
1129,30,39.86,58.6,0,False,False,Nagpur,B,1-3y,Android,Bronze
1042,41,23.31,49.5,2,False,True,Kochi,A,3-5y,iOS,Bronze
377,30,36.91,55.0,11,False,True,Ahmedabad,B,1-3y,iOS,Gold
244,19,80.12,75.6,3,False,False,Hyderabad,D,5+y,Android,Gold
1095,26,68.92,46.2,2,True,True,Kolkata,A,1-3y,Web,Gold
88,32,35.85,59.3,6,False,True,Madurai,C,1-3y,iOS,Silver
215,29,77.06,79.9,5,False,True,Thiruvananthapuram,a,1-3y,Android,Gold
445,29,15.98,65.0,5,False,False,Other,B,3-5y,Android,Bronze
174,21,15.02,63.7,4,True,True,Kochi,E,New,Android,Bronze
426,29,67.69,55.1,3,False,False,Trichy,B,5+y,iOS,Gold
1058,36,41.59,88.5,2,False,False,Mumbai,A,5+y,Web,Gold
119,46,16.05,66.2,2,False,False,Vizag,A,New,Android,Bronze
120,30,228.32,86.2,6,False,False,Indore,C,3-5y,Web,Gold
946,29,24.79,59.6,7,False,True,Noida,B,1-3y,Android,Bronze
900,18,84.87,60.8,2,False,True,,B,5+y,Web,Gold
1,35,17.55,74.9,2,False,True,Other,d,New,Android,Bronze
395,38,44.71,53.2,1,True,False,,D,5+y,Android,Silver
402,34,67.71,73.6,3,True,True,Hyderabad,A,1-3y,Android,Gold
405,37,30.58,48.9,5,False,True,Lucknow,C,,Android,Silver
942,40,30.25,64.4,4,False,True,Vijayawada,C,New,iOS,Silver
879,31,11.09,68.8,3,True,True,Hyderabad,D,1-3y,Android,Bronze
163,51,14.0,,3,False,True,Coimbatore,B,New,Android,Bronze
115,33,49.56,63.7,1,False,True,Jaipur,A,1-3y,iOS,Gold
671,39,58.66,73.1,1,True,True,Jaipur,,1-3y,Android,Gold
151,31,31.6,53.4,5,False,True,Mysuru,A,New,iOS,Silver
1144,27,32.74,53.5,7,False,True,Gurgaon,D,New,Web,Bronze
814,27,36.11,76.5,2,True,True,Indore,B,1-3y,Web,Silver
562,35,23.68,69.1,5,False,True,,C,,Android,Silver
369,34,54.25,73.3,1,False,True,Goa,B,3-5y,Web,Silver
544,30,17.65,59.7,0,False,True,,C,New,Android,Bronze
478,22,44.38,68.4,8,False,True,Pune,D,3-5y,Android,Silver
1147,36,,37.2,4,False,True,Nagpur,D,New,Android,Bronze
533,28,32.28,83.7,3,True,True,Thiruvananthapuram,A,5+y,iOS,Gold
626,27,52.61,53.2,2,False,False,Indore,,3-5y,Android,Silver
1140,32,57.77,87.0,7,False,True,Kolkata,A,3-5y,iOS,Gold
513,33,51.67,63.7,6,False,False,Nagpur,,3-5y,iOS,Silver
831,36,74.57,58.4,13,False,True,Other,C,5+y,iOS,Gold
73,24,29.55,72.2,1,False,True,Nagpur,A,1-3y,iOS,Silver
808,21,19.71,48.0,4,False,True,Surat,C,1-3y,Android,Bronze
259,31,96.95,51.4,1,False,False,Goa,B,1-3y,Android,Silver
625,36,80.53,79.1,3,True,True,Madurai,C,New,Android,Gold
827,32,49.55,56.3,5,False,True,Noida,A,5+y,Android,Gold
235,25,,77.5,3,True,True,Trichy,A,1-3y,Android,Gold
136,23,100.98,68.1,3,False,False,Ahmedabad,C,New,Android,Silver
617,38,52.33,57.9,7,False,False,Noida,D,1-3y,Android,Silver
517,38,26.34,45.2,2,False,True,Vijayawada,D,1-3y,Web,Bronze
899,36,13.43,,0,False,True,Gurgaon,A,3-5y,Android,Bronze
803,35,46.11,81.2,6,False,False,Other,A,1-3y,Android,Gold
810,34,51.23,33.4,2,False,True,Other,C,1-3y,iOS,Bronze
593,48,42.22,82.7,5,False,True,Trichy,D,3-5y,Android,Silver
1074,18,59.85,70.3,9,False,True,Pune,B,New,iOS,Gold
502,40,27.68,,4,False,False,Mumbai,b,1-3y,Android,Silver
539,18,23.14,35.4,3,True,True,Madurai,D,New,Android,Bronze
618,34,60.65,76.1,7,False,True,Ahmedabad,B,New,Web,Gold
729,22,58.48,45.5,3,False,True,Bhopal,D,1-3y,iOS,Silver
582,22,38.27,86.4,1,False,True,Trichy,B,New,iOS,Silver
344,36,34.28,59.5,7,True,True,Kolkata,A,1-3y,iOS,Gold
963,23,74.28,40.9,2,True,False,Hyderabad,A,5+y,iOS,Silver
878,30,267.29,61.5,2,False,True,Trichy,B,1-3y,iOS,Gold
294,18,20.14,40.7,4,False,True,Lucknow,B,3-5y,Android,Bronze
365,31,21.65,79.6,3,False,False,Jaipur,A,New,Android,Bronze
886,35,55.68,52.9,3,False,False,Ahmedabad,A,5+y,Android,Silver
660,29,16.84,71.2,1,True,True,Other,A,,Android,Silver
15,36,8.45,68.3,7,True,True,Jaipur,C,New,iOS,Bronze
687,39,20.23,55.9,1,False,False,Other,D,1-3y,Android,Bronze
87,28,17.51,70.8,6,True,True,Thiruvananthapuram,B,3-5y,Android,Silver
371,32,36.82,82.9,4,False,True,Other,D,1-3y,Android,Gold
166,24,44.68,65.1,5,True,True,Delhi,A,1-3y,Android,Gold
132,20,20.11,80.6,5,True,True,Ahmedabad,D,3-5y,Web,Gold
336,21,21.43,50.3,3,False,True,Chennai,C,1-3y,Android,Bronze
60,41,27.86,59.4,0,False,True,Pune,B,1-3y,Android,Bronze
710,38,46.14,67.7,2,False,False,Other,D,New,Android,Silver
919,44,40.88,64.6,1,False,True,Chennai,A,1-3y,Android,Silver
677,53,54.25,59.0,7,False,True,Other,A,3-5y,Web,Gold
355,42,17.04,75.1,2,False,False,Delhi,C,1-3y,Android,Bronze
1000,39,23.22,36.6,6,False,True,Other,C,1-3y,iOS,Bronze
425,24,,63.6,0,False,True,Other,C,3-5y,Android,Bronze
293,45,25.79,54.6,4,False,True,Mumbai,D,5+y,Android,Silver
42,37,20.94,60.4,7,False,False,Bengaluru,C,1-3y,Web,Bronze
330,27,51.0,61.1,3,False,True,Pune,B,1-3y,Android,Silver
615,25,39.88,68.4,2,False,True,Gurgaon,C,New,Android,Silver
430,36,65.7,66.2,5,False,True,Gurgaon,B,3-5y,Android,Gold
80,29,32.21,95.3,4,False,True,Coimbatore,D,3-5y,Android,Gold
694,18,11.09,73.2,4,False,True,Surat,C,1-3y,Android,Bronze
29,36,49.4,63.2,0,False,False,Madurai,A,New,Android,Bronze
708,37,,38.6,3,False,False,Other,B,1-3y,Web,Bronze
934,47,43.4,77.4,9,False,True,Delhi,A,3-5y,Android,Gold
928,36,27.23,74.0,6,False,True,Lucknow,A,1-3y,Android,Silver
255,30,81.39,39.0,5,False,True,Mumbai,D,5+y,iOS,Silver
161,23,29.5,,3,False,True,Madurai,B,New,Android,Bronze
459,35,54.91,77.0,2,False,True,Kochi,B,1-3y,iOS,Gold
384,21,24.67,86.5,10,True,True,Ahmedabad,D,,Android,Gold
314,36,12.11,55.1,10,False,True,Thiruvananthapuram,A,3-5y,Web,Bronze
85,21,37.54,58.5,1,False,True,Kochi,B,1-3y,Android,Bronze
575,34,67.22,51.7,2,False,True,Coimbatore,C,New,Web,Bronze
763,39,31.29,58.3,1,False,True,Surat,A,New,Web,Bronze
137,35,46.99,82.7,4,False,,Jaipur,C,1-3y,Android,Gold
112,34,56.53,85.6,3,False,False,Bhopal,B,5+y,Android,Gold
195,22,12.98,59.8,2,True,True,Kochi,C,1-3y,Web,Bronze
853,40,68.69,40.9,7,False,True,Bengaluru,C,1-3y,Android,Silver
179,31,42.62,89.6,3,False,False,Other,,1-3y,Web,Gold
556,29,51.32,53.6,2,False,True,Other,D,5+y,Web,Silver
724,19,67.57,52.7,7,True,True,Vizag,C,1-3y,iOS,Gold
860,38,19.91,66.0,2,False,True,Madurai,D,New,iOS,Bronze
497,18,28.11,65.4,1,False,True,Indore,,,iOS,Silver
892,27,51.34,67.5,5,False,True,Goa,D,1-3y,Web,Silver
806,42,67.34,59.3,6,False,False,Bhopal,B,1-3y,Android,Gold
130,24,54.62,69.3,10,False,True,Other,A,5+y,Android,Gold
716,21,6.79,73.5,6,False,False,Surat,B,3-5y,Android,Bronze
338,35,14.36,66.6,7,False,True,Thiruvananthapuram,B,1-3y,Android,Bronze
187,34,72.17,64.7,1,False,False,Pune,C,5+y,Android,Gold
609,18,,64.9,9,False,True,Surat,D,1-3y,Web,Silver
125,40,41.18,,4,False,True,Ahmedabad,a,3-5y,Android,Gold
196,24,101.14,43.6,4,False,False,,A,New,Web,Silver
227,55,57.15,,1,False,True,Mumbai,A,3-5y,iOS,Silver
690,28,48.95,61.0,1,False,False,Goa,A,1-3y,Web,Silver
269,32,16.57,50.8,8,True,True,Thiruvananthapuram,b,1-3y,iOS,Bronze
153,18,17.84,54.7,5,False,True,Vizag,c,1-3y,iOS,Bronze
585,38,53.01,51.4,6,False,True,Noida,D,3-5y,iOS,Silver
938,31,57.84,46.3,4,False,True,Mysuru,E,5+y,iOS,Gold
104,39,54.97,74.6,5,False,True,Hyderabad,D,5+y,Android,Gold
594,18,30.78,,2,False,True,Pune,C,5+y,Web,Gold
1116,33,44.42,64.1,1,True,False,Thiruvananthapuram,E,5+y,iOS,Silver
787,32,40.5,59.4,5,False,True,Hyderabad,A,1-3y,Web,Silver
1050,36,68.95,64.1,3,True,True,Chennai,C,New,iOS,Gold
885,22,63.72,77.4,0,False,False,Pune,C,1-3y,Android,Silver
777,22,12.82,72.3,1,True,True,Surat,D,5+y,Android,Bronze
